hong_kong,235039477,other,pole,rural,above_ground_open,,22.284351,114.037976,csd17-hkg-1128,peng_chau,other
hong_kong,235039641,other,pole,rural,above_ground_open,,22.284325,114.038148,csd17-hkg-1129,peng_chau,other
hong_kong,235039651,other,pole,rural,above_ground_open,,22.284219,114.03789,csd17-hkg-1130,peng_chau,other
hong_kong,235040709,other,floor,rural,above_ground_open,,22.284311,114.038233,csd17-hkg-1131,peng_chau,other
hong_kong,235039727,other,floor,rural,above_ground_open,,22.284325,114.038062,csd17-hkg-1132,peng_chau,other
hong_kong,235040279,other,floor,rural,above_ground_open,,22.284258,114.038148,csd17-hkg-1133,peng_chau,other
hong_kong,235039700,other,floor,rural,above_ground_open,,22.284258,114.038019,csd17-hkg-1134,peng_chau,other
hong_kong,235039315,other,floor,rural,above_ground_open,,22.284258,114.038019,csd17-hkg-1135,peng_chau,other
hong_kong,235040246,other,bollard,rural,above_ground_open,,22.284364,114.038148,csd17-hkg-1136,peng_chau,other
hong_kong,235039297,other,bollard,rural,above_ground_open,,22.284206,114.038062,csd17-hkg-1137,peng_chau,other
hong_kong,235039003,other,bollard,rural,above_ground_open,,22.284245,114.037976,csd17-hkg-1138,peng_chau,other
hong_kong,235039702,other,bollard,rural,above_ground_open,,22.284431,114.038148,csd17-hkg-1139,peng_chau,other
hong_kong,235039255,other,bollard,rural,above_ground_open,,22.284364,114.038148,csd17-hkg-1140,peng_chau,other
hong_kong,235041469,metal,handrail,urban,above_ground_open,,22.318392,114.194531,csd17-hkg-1161,kowloon_city,other
hong_kong,235040686,metal,handrail,urban,above_ground_open,,22.318312,114.194317,csd17-hkg-1162,kowloon_city,other
hong_kong,235039231,metal,handrail,urban,above_ground_open,,22.318379,114.194445,csd17-hkg-1163,kowloon_city,other
hong_kong,235040658,metal,handrail,urban,above_ground_open,,22.318471,114.194402,csd17-hkg-1164,kowloon_city,other
hong_kong,235041173,metal,handrail,urban,above_ground_open,,22.318312,114.194102,csd17-hkg-1165,kowloon_city,other
hong_kong,235060248,other,pole,urban,above_ground_open,,22.318259,114.194402,csd17-hkg-1166,kowloon_city,other
hong_kong,235040133,other,pole,urban,above_ground_open,,22.318312,114.194317,csd17-hkg-1167,kowloon_city,other
hong_kong,235038343,other,pole,urban,above_ground_open,,22.318365,114.194274,csd17-hkg-1168,kowloon_city,other
hong_kong,235042106,other,pole,urban,above_ground_open,,22.318312,114.194317,csd17-hkg-1169,kowloon_city,other
hong_kong,235041623,other,pole,urban,above_ground_open,,22.318484,114.194445,csd17-hkg-1170,kowloon_city,other
hong_kong,235042090,other,floor,urban,above_ground_open,,22.318379,114.194402,csd17-hkg-1171,kowloon_city,other
hong_kong,235041185,other,floor,urban,above_ground_open,,22.318432,114.194445,csd17-hkg-1172,kowloon_city,other
hong_kong,235041522,other,floor,urban,above_ground_open,,22.318418,114.194317,csd17-hkg-1173,kowloon_city,other
hong_kong,235038812,other,floor,urban,above_ground_open,,22.318405,114.194445,csd17-hkg-1174,kowloon_city,other
hong_kong,235040659,other,floor,urban,above_ground_open,,22.318326,114.194445,csd17-hkg-1175,kowloon_city,other
hong_kong,235041643,other,bollard,urban,above_ground_open,,22.318365,114.194574,csd17-hkg-1176,kowloon_city,other
hong_kong,235060195,other,bollard,urban,above_ground_open,,22.318432,114.194402,csd17-hkg-1177,kowloon_city,other
hong_kong,235041255,other,bollard,urban,above_ground_open,,22.318405,114.194317,csd17-hkg-1178,kowloon_city,other
hong_kong,235060189,other,bollard,urban,above_ground_open,,22.318379,114.194402,csd17-hkg-1179,kowloon_city,other
hong_kong,235060063,skin,palm_right,urban,above_ground_closed,,22.275734,114.168868,csd17-hkg-2354,residence_1,other
hong_kong,235039169,skin,palm_left,urban,above_ground_closed,,22.275495,114.168782,csd17-hkg-2334,residence_1,other
hong_kong,235038309,other,other,urban,above_ground_open,,22.275429,114.168782,csd17-hkg-2034,residence_1,other
hong_kong,235041470,metal,other,urban,above_ground_closed,,22.275535,114.168868,csd17-hkg-2014,residence_1,other
hong_kong,235060188,skin,palm_right,urban,above_ground_closed,,22.275535,114.168997,csd17-hkg-2344,residence_1,other
hong_kong,235039207,skin,palm_left,urban,above_ground_closed,,22.275469,114.168868,csd17-hkg-2324,residence_1,other
hong_kong,235038803,other,other,urban,above_ground_closed,,22.275535,114.168868,csd17-hkg-2024,residence_1,other
hong_kong,235038355,metal,other,urban,above_ground_closed,,22.275734,114.169082,csd17-hkg-2004,residence_1,other
hong_kong,235040678,other,bollard,urban,above_ground_open,,22.318326,114.194402,csd17-hkg-1180,kowloon_city,other
hong_kong,235039722,metal,handrail,urban,above_ground_open,,22.289447,114.219765,csd17-hkg-1081,sai_wan_ho_pier,other
hong_kong,235039309,metal,handrail,urban,above_ground_open,,22.289394,114.219622,csd17-hkg-1082,sai_wan_ho_pier,other
hong_kong,235039341,metal,handrail,urban,above_ground_open,,22.289394,114.219451,csd17-hkg-1083,sai_wan_ho_pier,other
hong_kong,235039693,metal,handrail,urban,above_ground_open,,22.289434,114.219279,csd17-hkg-1084,sai_wan_ho_pier,other
hong_kong,235039675,metal,handrail,urban,above_ground_open,,22.289196,114.219622,csd17-hkg-1085,sai_wan_ho_pier,other
hong_kong,235039696,metal,pole,urban,above_ground_open,,22.289275,114.219494,csd17-hkg-1086,sai_wan_ho_pier,other
hong_kong,235039714,metal,pole,urban,above_ground_open,,22.289196,114.219365,csd17-hkg-1087,sai_wan_ho_pier,other
hong_kong,235039724,metal,pole,urban,above_ground_open,,22.289156,114.219751,csd17-hkg-1088,sai_wan_ho_pier,other
hong_kong,235039682,metal,pole,urban,above_ground_open,,22.289394,114.219579,csd17-hkg-1089,sai_wan_ho_pier,other
hong_kong,235039362,metal,pole,urban,above_ground_open,,22.289235,114.219708,csd17-hkg-1090,sai_wan_ho_pier,other
hong_kong,235060218,other,floor,urban,above_ground_open,,22.289196,114.219622,csd17-hkg-1091,sai_wan_ho_pier,other
hong_kong,235042095,other,floor,urban,above_ground_open,,22.289315,114.219622,csd17-hkg-1092,sai_wan_ho_pier,other
hong_kong,235040646,other,floor,urban,above_ground_open,,22.289315,114.219665,csd17-hkg-1093,sai_wan_ho_pier,other
hong_kong,235060177,other,floor,urban,above_ground_open,,22.289355,114.219536,csd17-hkg-1094,sai_wan_ho_pier,other
hong_kong,235059997,other,floor,urban,above_ground_open,,22.289275,114.219322,csd17-hkg-1095,sai_wan_ho_pier,other
hong_kong,235038323,metal,bollard,urban,above_ground_open,,22.289355,114.219579,csd17-hkg-1096,sai_wan_ho_pier,other
hong_kong,235038369,metal,bollard,urban,above_ground_open,,22.289235,114.219451,csd17-hkg-1097,sai_wan_ho_pier,other
hong_kong,235040616,metal,bollard,urban,above_ground_open,,22.289434,114.219451,csd17-hkg-1098,sai_wan_ho_pier,other
hong_kong,235038344,metal,bollard,urban,above_ground_open,,22.289235,114.219794,csd17-hkg-1099,sai_wan_ho_pier,other
hong_kong,235060196,metal,bollard,urban,above_ground_open,,22.289196,114.219279,csd17-hkg-1100,sai_wan_ho_pier,other
hong_kong,235040263,metal,handrail,rural,above_ground_open,,22.252487,113.860807,csd17-hkg-1181,tai_o,other
hong_kong,,,other,urban,under_ground,,22.335369,114.156092,csd17-hkg-as68,cheung_sha_wan,tsuen_wan
hong_kong,,,other,urban,above_ground_closed,,22.348151,114.125708,csd17-hkg-as69,lai_king,tsuen_wan
hong_kong,,,other,urban,under_ground,,22.329375,114.159912,csd17-hkg-as67,sham_shui_po,tsuen_wan
hong_kong,,,other,urban,under_ground,,22.331598,114.168752,csd17-hkg-as65,shek_kip_mei,kwun_tong
hong_kong,,,other,urban,under_ground,,22.324294,114.168667,csd17-hkg-as66,prince_edward,kwun_tong
hong_kong,,,other,urban,above_ground_mixed,,22.376845,114.194845,csd17-hkg-as64,sha_tin_wai,ma_on_shan
hong_kong,,,other,urban,above_ground_mixed,,22.374424,114.186434,csd17-hkg-as63,che_kung_temple,ma_on_shan
hong_kong,,,other,urban,above_ground_mixed,,22.336362,114.176992,csd17-hkg-as61,kowloon_tong,east_rail
hong_kong,,,other,urban,above_ground_mixed,,22.372916,114.178709,csd17-hkg-as62,tai_wai,east_rail
hong_kong,,,other,urban,above_ground_mixed,,22.303014,114.182099,csd17-hkg-as59,hung_hom,west_rail
hong_kong,,,other,urban,above_ground_mixed,,22.321634,114.172443,csd17-hkg-as60,mongkok_east,east_rail
hong_kong,,,other,urban,under_ground,,22.288481,114.209994,csd17-hkg-as52,quarry_bay,tseung_kwan_o
hong_kong,,,other,urban,under_ground,,22.297058,114.172143,csd17-hkg-as57,tsim_sha_tsui,tsuen_wan
hong_kong,,,other,urban,under_ground,,22.295311,114.174546,csd17-hkg-as58,east_tsim_sha_tsui,west_rail
hong_kong,,,other,urban,under_ground,,22.278593,114.166349,csd17-hkg-as56,admiralty,south_island
hong_kong,,,other,urban,under_ground,,22.277283,114.172658,csd17-hkg-as55,wan_chai,island
hong_kong,,,other,urban,under_ground,,22.290744,114.199222,csd17-hkg-as53,north_point,tseung_kwan_o
hong_kong,,,other,urban,under_ground,,22.287091,114.193558,csd17-hkg-as54,fortress_hill,island
hong_kong,235040697,metal,handrail,rural,above_ground_open,,22.252341,113.86075,csd17-hkg-1182,tai_o,other
hong_kong,235039256,metal,handrail,rural,above_ground_open,,22.252341,113.860707,csd17-hkg-1183,tai_o,other
hong_kong,235039713,metal,handrail,rural,above_ground_open,,22.252447,113.860664,csd17-hkg-1184,tai_o,other
hong_kong,235039645,metal,handrail,rural,above_ground_open,,22.252407,113.86075,csd17-hkg-1185,tai_o,other
hong_kong,235040707,other,pole,rural,above_ground_open,,22.252328,113.860664,csd17-hkg-1186,tai_o,other
hong_kong,235040267,other,pole,rural,above_ground_open,,22.252209,113.860664,csd17-hkg-1187,tai_o,other
hong_kong,235039723,other,pole,rural,above_ground_open,,22.252248,113.860492,csd17-hkg-1188,tai_o,other
hong_kong,235039475,other,pole,rural,above_ground_open,,22.252447,113.860492,csd17-hkg-1189,tai_o,other
hong_kong,235039703,other,pole,rural,above_ground_open,,22.252368,113.86075,csd17-hkg-1190,tai_o,other
hong_kong,235040280,other,floor,rural,above_ground_open,,22.252222,113.860621,csd17-hkg-1191,tai_o,other
hong_kong,235039695,other,floor,rural,above_ground_open,,22.25246,113.860836,csd17-hkg-1192,tai_o,other
hong_kong,235040268,other,floor,rural,above_ground_open,,22.252341,113.860492,csd17-hkg-1193,tai_o,other
hong_kong,235040247,other,floor,rural,above_ground_open,,22.252315,113.860407,csd17-hkg-1194,tai_o,other
hong_kong,235039455,other,floor,rural,above_ground_open,,22.252315,113.860535,csd17-hkg-1195,tai_o,other
hong_kong,235040750,other,bollard,rural,above_ground_open,,22.252262,113.860664,csd17-hkg-1196,tai_o,other
hong_kong,235040750,other,bollard,rural,above_ground_open,,22.252262,113.860664,csd17-hkg-1196,tai_o,other
hong_kong,235040281,other,bollard,rural,above_ground_open,,22.252235,113.860879,csd17-hkg-1197,tai_o,other
hong_kong,235040750,other,bollard,rural,above_ground_open,,22.252262,113.860664,csd17-hkg-1196,tai_o,other
hong_kong,235040281,other,bollard,rural,above_ground_open,,22.252235,113.860879,csd17-hkg-1197,tai_o,other
hong_kong,235039271,other,bollard,rural,above_ground_open,,22.252288,113.860492,csd17-hkg-1198,tai_o,other
hong_kong,235040750,other,bollard,rural,above_ground_open,,22.252262,113.860664,csd17-hkg-1196,tai_o,other
hong_kong,235040281,other,bollard,rural,above_ground_open,,22.252235,113.860879,csd17-hkg-1197,tai_o,other
hong_kong,235039271,other,bollard,rural,above_ground_open,,22.252288,113.860492,csd17-hkg-1198,tai_o,other
hong_kong,235040303,other,bollard,rural,above_ground_open,,22.252222,113.860664,csd17-hkg-1199,tai_o,other
hong_kong,235039644,other,bollard,rural,above_ground_open,,22.252354,113.860664,csd17-hkg-1200,tai_o,other
hong_kong,235062860,metal,handrail,urban,above_ground_open,,22.431188,114.237418,csd17-hkg-1101,wu_kai_sha_pier,other
hong_kong,235059936,metal,handrail,urban,above_ground_open,,22.431201,114.23759,csd17-hkg-1102,wu_kai_sha_pier,other
hong_kong,235062669,metal,handrail,urban,above_ground_open,,22.43099,114.237632,csd17-hkg-1103,wu_kai_sha_pier,other
hong_kong,235038534,metal,handrail,urban,above_ground_open,,22.430977,114.23759,csd17-hkg-1104,wu_kai_sha_pier,other
hong_kong,235059910,metal,handrail,urban,above_ground_open,,22.431148,114.237461,csd17-hkg-1105,wu_kai_sha_pier,other
hong_kong,235062840,other,pole,urban,above_ground_open,,22.430858,114.237761,csd17-hkg-1106,wu_kai_sha_pier,other
hong_kong,235059129,other,pole,urban,above_ground_open,,22.430924,114.237718,csd17-hkg-1107,wu_kai_sha_pier,other
hong_kong,235060788,other,pole,urban,above_ground_open,,22.430963,114.237547,csd17-hkg-1108,wu_kai_sha_pier,other
hong_kong,235059199,other,pole,urban,above_ground_open,,22.430831,114.237547,csd17-hkg-1109,wu_kai_sha_pier,other
hong_kong,235060811,other,pole,urban,above_ground_open,,22.430977,114.23759,csd17-hkg-1110,wu_kai_sha_pier,other
hong_kong,235040507,other,floor,urban,above_ground_open,,22.430924,114.237632,csd17-hkg-1111,wu_kai_sha_pier,other
hong_kong,235060781,other,floor,urban,above_ground_open,,22.430871,114.237547,csd17-hkg-1112,wu_kai_sha_pier,other
hong_kong,235037807,other,floor,urban,above_ground_open,,22.431096,114.237418,csd17-hkg-1113,wu_kai_sha_pier,other
hong_kong,235062799,other,floor,urban,above_ground_open,,22.430977,114.23759,csd17-hkg-1114,wu_kai_sha_pier,other
hong_kong,235039367,other,floor,urban,above_ground_open,,22.431373,114.237504,csd17-hkg-1115,wu_kai_sha_pier,other
hong_kong,235060719,other,bollard,urban,above_ground_open,,22.431029,114.237289,csd17-hkg-1116,wu_kai_sha_pier,other
hong_kong,235059141,other,bollard,urban,above_ground_open,,22.430884,114.237461,csd17-hkg-1117,wu_kai_sha_pier,other
hong_kong,235060802,other,bollard,urban,above_ground_open,,22.430858,114.237375,csd17-hkg-1118,wu_kai_sha_pier,other
hong_kong,235060708,other,bollard,urban,above_ground_open,,22.431029,114.237547,csd17-hkg-1119,wu_kai_sha_pier,other
hong_kong,235039359,other,bollard,urban,above_ground_open,,22.43091,114.237461,csd17-hkg-1120,wu_kai_sha_pier,other
hong_kong,235041616,metal,other,urban,above_ground_closed,,22.275628,114.169068,csd17-hkg-2001,residence_1,other
hong_kong,235060219,other,other,urban,above_ground_closed,,22.275495,114.168939,csd17-hkg-2021,residence_1,other
hong_kong,235040799,metal,handrail,urban,above_ground_closed,,22.278977,114.166193,csd17-hkg-2061,admiralty,south_island
hong_kong,235038833,skin,palm_left,urban,above_ground_closed,,22.275562,114.168939,csd17-hkg-2321,residence_1,other
hong_kong,235038296,skin,palm_right,urban,above_ground_closed,,22.275535,114.168768,csd17-hkg-2341,residence_1,other
hong_kong,235060222,metal,other,urban,above_ground_closed,,22.275482,114.168853,csd17-hkg-2011,residence_1,other
hong_kong,235038315,other,other,urban,above_ground_closed,,22.275601,114.168939,csd17-hkg-2031,residence_1,other
hong_kong,235038333,skin,palm_left,urban,above_ground_closed,,22.275734,114.168768,csd17-hkg-2331,residence_1,other
hong_kong,235038835,skin,palm_right,urban,above_ground_closed,,22.275601,114.168853,csd17-hkg-2351,residence_1,other
hong_kong,235040648,metal,handrail,urban,above_ground_open,,22.275813,114.168896,csd17-hkg-2041,residence_1,other
hong_kong,235040412,metal,handrail,urban,above_ground_open,,22.275734,114.168725,csd17-hkg-2051,residence_1,other
hong_kong,235038491,metal,handrail,rural,above_ground_open,,22.38125,114.274654,csd17-hkg-1141,sai_kung,other
hong_kong,235060834,metal,handrail,rural,above_ground_open,,22.38166,114.274697,csd17-hkg-1142,sai_kung,other
hong_kong,235060769,metal,handrail,rural,above_ground_open,,22.381395,114.274482,csd17-hkg-1143,sai_kung,other
hong_kong,235059210,metal,handrail,rural,above_ground_open,,22.381435,114.27444,csd17-hkg-1144,sai_kung,other
hong_kong,235062581,metal,handrail,rural,above_ground_open,,22.381753,114.274954,csd17-hkg-1145,sai_kung,other
hong_kong,235059164,other,pole,rural,above_ground_open,,22.381223,114.27444,csd17-hkg-1146,sai_kung,other
hong_kong,235060713,other,pole,rural,above_ground_open,,22.381607,114.274783,csd17-hkg-1147,sai_kung,other
hong_kong,235062780,other,pole,rural,above_ground_open,,22.381819,114.274783,csd17-hkg-1148,sai_kung,other
hong_kong,235059919,other,pole,rural,above_ground_open,,22.381858,114.27444,csd17-hkg-1149,sai_kung,other
hong_kong,235062772,other,pole,rural,above_ground_open,,22.381938,114.274869,csd17-hkg-1150,sai_kung,other
hong_kong,235059959,other,floor,rural,above_ground_open,,22.381779,114.274826,csd17-hkg-1151,sai_kung,other
hong_kong,235060796,other,floor,rural,above_ground_open,,22.381713,114.275126,csd17-hkg-1152,sai_kung,other
hong_kong,235062601,other,floor,rural,above_ground_open,,22.381832,114.274482,csd17-hkg-1153,sai_kung,other
hong_kong,235060773,other,floor,rural,above_ground_open,,22.381991,114.274997,csd17-hkg-1154,sai_kung,other
hong_kong,235059924,other,floor,rural,above_ground_open,,22.382083,114.274525,csd17-hkg-1155,sai_kung,other
hong_kong,235059147,other,bollard,rural,above_ground_open,,22.381501,114.274697,csd17-hkg-1156,sai_kung,other
hong_kong,235059190,other,bollard,rural,above_ground_open,,22.381832,114.27444,csd17-hkg-1157,sai_kung,other
hong_kong,235059925,other,bollard,rural,above_ground_open,,22.381938,114.274482,csd17-hkg-1158,sai_kung,other
hong_kong,235038535,other,bollard,rural,above_ground_open,,22.382189,114.274654,csd17-hkg-1159,sai_kung,other
hong_kong,235059912,other,bollard,rural,above_ground_open,,22.381462,114.274139,csd17-hkg-1160,sai_kung,other
hong_kong,235039194,metal,other,urban,above_ground_closed,,22.275535,114.168911,csd17-hkg-2002,residence_1,other
hong_kong,235039165,other,other,urban,above_ground_closed,,22.275601,114.169082,csd17-hkg-2022,residence_1,other
hong_kong,235038783,metal,handrail,urban,above_ground_open,,22.275707,114.168739,csd17-hkg-2042,residence_1,other
hong_kong,235060039,metal,handrail,urban,under_ground,,22.278672,114.166422,csd17-hkg-2062,admiralty,south_island
hong_kong,235060201,skin,palm_left,urban,above_ground_closed,,22.275628,114.168911,csd17-hkg-2322,residence_1,other
hong_kong,235038348,skin,palm_right,urban,above_ground_closed,,22.275707,114.168782,csd17-hkg-2342,residence_1,other
hong_kong,235060779,metal,handrail,urban,above_ground_open,,22.370959,113.97386,csd17-hkg-1201,tuen_mun_pier,other
hong_kong,235038687,metal,handrail,urban,above_ground_open,,22.371448,113.966007,csd17-hkg-1202,tuen_mun_pier,other
hong_kong,235038556,metal,handrail,urban,above_ground_open,,22.371183,113.966093,csd17-hkg-1203,tuen_mun_pier,other
hong_kong,235060843,metal,handrail,urban,above_ground_open,,22.371263,113.965921,csd17-hkg-1204,tuen_mun_pier,other
hong_kong,235060766,metal,handrail,urban,above_ground_open,,22.371395,113.965792,csd17-hkg-1205,tuen_mun_pier,other
hong_kong,235059192,other,pole,urban,above_ground_open,,22.371183,113.965835,csd17-hkg-1206,tuen_mun_pier,other
hong_kong,235062831,other,pole,urban,above_ground_open,,22.371183,113.965921,csd17-hkg-1207,tuen_mun_pier,other
hong_kong,235038901,other,pole,urban,above_ground_open,,22.371448,113.965964,csd17-hkg-1208,tuen_mun_pier,other
hong_kong,235060815,other,pole,urban,above_ground_open,,22.371408,113.965792,csd17-hkg-1209,tuen_mun_pier,other
hong_kong,235059890,other,pole,urban,above_ground_open,,22.371607,113.966007,csd17-hkg-1210,tuen_mun_pier,other
hong_kong,235060784,other,floor,urban,above_ground_open,,22.371395,113.966136,csd17-hkg-1211,tuen_mun_pier,other
hong_kong,235062661,other,floor,urban,above_ground_open,,22.37162,113.965921,csd17-hkg-1212,tuen_mun_pier,other
hong_kong,235038551,other,floor,urban,above_ground_open,,22.371064,113.966007,csd17-hkg-1213,tuen_mun_pier,other
hong_kong,235038957,other,floor,urban,above_ground_open,,22.371461,113.965835,csd17-hkg-1214,tuen_mun_pier,other
hong_kong,235039880,other,floor,urban,above_ground_open,,22.371408,113.966007,csd17-hkg-1215,tuen_mun_pier,other
hong_kong,235059163,other,bollard,urban,above_ground_open,,22.371223,113.965792,csd17-hkg-1216,tuen_mun_pier,other
hong_kong,235059975,other,bollard,urban,above_ground_open,,22.371236,113.965749,csd17-hkg-1217,tuen_mun_pier,other
hong_kong,235062649,other,bollard,urban,above_ground_open,,22.371223,113.965792,csd17-hkg-1218,tuen_mun_pier,other
hong_kong,235062779,other,bollard,urban,above_ground_open,,22.371144,113.965835,csd17-hkg-1219,tuen_mun_pier,other
hong_kong,235059189,other,bollard,urban,above_ground_open,,22.371091,113.965835,csd17-hkg-1220,tuen_mun_pier,other
hong_kong,235059189,other,bollard,urban,above_ground_open,,22.371871,113.96615,csd17-hkg-1220,tuen_mun_pier,other
hong_kong,235042100,metal,other,urban,above_ground_closed,,22.275469,114.168925,csd17-hkg-2012,residence_1,other
hong_kong,235039228,other,other,urban,above_ground_closed,,22.275787,114.169225,csd17-hkg-2032,residence_1,other
hong_kong,235060031,metal,handrail,urban,above_ground_open,,22.275734,114.168839,csd17-hkg-2052,residence_1,other
hong_kong,235039205,metal,handrail,urban,under_ground,,22.278937,114.165621,csd17-hkg-2072,admiralty,south_island
hong_kong,235060185,skin,palm_left,urban,above_ground_closed,,22.275522,114.168882,csd17-hkg-2332,residence_1,other
hong_kong,235060009,skin,palm_right,urban,above_ground_closed,,22.275747,114.16914,csd17-hkg-2352,residence_1,other
hong_kong,235038928,metal,handrail,rural,above_ground_open,,22.467943,114.232869,csd17-hkg-1221,tai_mei_tuk,other
hong_kong,235059935,metal,handrail,rural,above_ground_open,,22.468009,114.232783,csd17-hkg-1222,tai_mei_tuk,other
hong_kong,235059968,metal,handrail,rural,above_ground_open,,22.468075,114.232783,csd17-hkg-1223,tai_mei_tuk,other
hong_kong,235062652,metal,handrail,rural,above_ground_open,,22.467929,114.232826,csd17-hkg-1224,tai_mei_tuk,other
hong_kong,235059135,metal,handrail,rural,above_ground_open,,22.46781,114.232998,csd17-hkg-1225,tai_mei_tuk,other
hong_kong,235059908,other,pole,rural,above_ground_open,,22.467956,114.232783,csd17-hkg-1226,tai_mei_tuk,other
hong_kong,235059958,other,pole,rural,above_ground_open,,22.467969,114.233169,csd17-hkg-1227,tai_mei_tuk,other
hong_kong,235060819,other,pole,rural,above_ground_open,,22.467863,114.232826,csd17-hkg-1228,tai_mei_tuk,other
hong_kong,235060761,other,pole,rural,above_ground_open,,22.468035,114.233041,csd17-hkg-1229,tai_mei_tuk,other
hong_kong,235059940,other,pole,rural,above_ground_open,,22.468035,114.233169,csd17-hkg-1230,tai_mei_tuk,other
hong_kong,235059969,other,floor,rural,above_ground_open,,22.468061,114.233041,csd17-hkg-1231,tai_mei_tuk,other
hong_kong,235062802,other,floor,rural,above_ground_open,,22.468128,114.232869,csd17-hkg-1232,tai_mei_tuk,other
hong_kong,235062862,other,floor,rural,above_ground_open,,22.46781,114.232869,csd17-hkg-1233,tai_mei_tuk,other
hong_kong,235059138,other,floor,rural,above_ground_open,,22.467956,114.232998,csd17-hkg-1234,tai_mei_tuk,other
hong_kong,235060770,other,floor,rural,above_ground_open,,22.468114,114.233126,csd17-hkg-1235,tai_mei_tuk,other
hong_kong,235060797,other,bollard,rural,above_ground_open,,22.468114,114.232826,csd17-hkg-1236,tai_mei_tuk,other
hong_kong,235059125,other,bollard,rural,above_ground_open,,22.46822,114.232998,csd17-hkg-1237,tai_mei_tuk,other
hong_kong,235038960,other,bollard,rural,above_ground_open,,22.467956,114.23347,csd17-hkg-1238,tai_mei_tuk,other
hong_kong,235059949,other,bollard,rural,above_ground_open,,22.467956,114.233212,csd17-hkg-1239,tai_mei_tuk,other
hong_kong,235038334,metal,other,urban,above_ground_closed,,22.275628,114.168925,csd17-hkg-2003,residence_1,other
hong_kong,235038341,other,other,urban,above_ground_closed,,22.275654,114.168925,csd17-hkg-2023,residence_1,other
hong_kong,235038777,metal,handrail,urban,above_ground_open,,22.275654,114.169054,csd17-hkg-2043,residence_1,other
hong_kong,235041480,metal,handrail,urban,under_ground,,22.278725,114.166522,csd17-hkg-2063,admiralty,south_island
hong_kong,235038356,skin,palm_left,urban,above_ground_closed,,22.275601,114.168839,csd17-hkg-2323,residence_1,other
hong_kong,235042054,skin,palm_right,urban,above_ground_closed,,22.275535,114.169097,csd17-hkg-2343,residence_1,other
hong_kong,235039221,metal,other,urban,above_ground_closed,,22.275681,114.168968,csd17-hkg-2013,residence_1,other
hong_kong,235042086,other,other,urban,above_ground_closed,,22.275601,114.169011,csd17-hkg-2033,residence_1,other
hong_kong,235059984,metal,handrail,urban,above_ground_open,,22.27584,114.169097,csd17-hkg-2053,residence_1,other
hong_kong,235059984,metal,handrail,urban,under_ground,,22.278355,114.166307,csd17-hkg-2073,admiralty,south_island
hong_kong,235042125,skin,palm_left,urban,above_ground_closed,,22.275681,114.169097,csd17-hkg-2333,residence_1,other
hong_kong,235038902,metal,other,urban,above_ground_closed,,22.370456,114.185017,csd17-hkg-2114,residence_2,other
hong_kong,235062596,metal,handrail,urban,above_ground_mixed,,22.395376,114.200081,csd17-hkg-2229,fo_tan,east_rail
hong_kong,235039160,metal,handrail,urban,above_ground_open,,22.275535,114.169082,csd17-hkg-2058,residence_1,other
hong_kong,235041572,metal,handrail,urban,above_ground_open,,22.275694,114.168954,csd17-hkg-2048,residence_1,other
hong_kong,235038316,metal,handrail,urban,above_ground_open,,22.275654,114.169254,csd17-hkg-2057,residence_1,other
hong_kong,235038294,metal,handrail,urban,above_ground_open,,22.275932,114.168782,csd17-hkg-2047,residence_1,other
hong_kong,235038384,metal,handrail,urban,above_ground_open,,22.275681,114.168997,csd17-hkg-2056,residence_1,other
hong_kong,235038361,metal,handrail,urban,above_ground_open,,22.27584,114.168911,csd17-hkg-2046,residence_1,other
hong_kong,235038838,metal,handrail,urban,above_ground_open,,22.275694,114.168868,csd17-hkg-2055,residence_1,other
hong_kong,235042098,metal,handrail,urban,above_ground_open,,22.27576,114.169082,csd17-hkg-2045,residence_1,other
hong_kong,235038370,metal,handrail,urban,above_ground_open,,22.275694,114.168911,csd17-hkg-2054,residence_1,other
hong_kong,235038832,metal,handrail,urban,above_ground_open,,22.2758,114.168954,csd17-hkg-2044,residence_1,other
hong_kong,235039178,metal,handrail,urban,under_ground,,22.278222,114.16595,csd17-hkg-2078,admiralty,south_island
hong_kong,235042119,metal,handrail,urban,under_ground,,22.278355,114.16595,csd17-hkg-2068,admiralty,south_island
hong_kong,235042117,metal,handrail,urban,under_ground,,22.278064,114.166164,csd17-hkg-2077,admiralty,south_island
hong_kong,235042056,metal,handrail,urban,under_ground,,22.278355,114.166336,csd17-hkg-2067,admiralty,south_island
hong_kong,235038386,metal,handrail,urban,under_ground,,22.2785,114.166465,csd17-hkg-2076,admiralty,south_island
hong_kong,235039249,metal,handrail,urban,under_ground,,22.278712,114.166422,csd17-hkg-2066,admiralty,south_island
hong_kong,235042042,metal,handrail,urban,under_ground,,22.278712,114.166422,csd17-hkg-2075,admiralty,south_island
hong_kong,235041087,metal,handrail,urban,under_ground,,22.27862,114.166593,csd17-hkg-2065,admiralty,south_island
hong_kong,235060038,metal,handrail,urban,under_ground,,22.278871,114.166293,csd17-hkg-2074,admiralty,south_island
hong_kong,235042053,metal,handrail,urban,under_ground,,22.27854,114.166078,csd17-hkg-2064,admiralty,south_island
hong_kong,235038326,other,other,urban,above_ground_closed,,22.275535,114.168997,csd17-hkg-2038,residence_1,other
hong_kong,235060049,metal,other,urban,above_ground_closed,,22.275535,114.169082,csd17-hkg-2018,residence_1,other
